Franchise,Year,BdgColor,NEmp,Rent,EmpPay,MktBudg,CustomerSat,Sales,Community,ParkCap
1,1990,Grey,10,10532,300645,30000,7.9,1000230,Rural,24
2,2014,Blue,20,9051,612000,30000,5.9,704000,Rural,30
3,2003,Grey,7,14254,280124,45000,1.2,500000,Suburban,10
4,2012,Red,27,8064,809732,30000,7.6,2546731,Rural,60
5,2002,Grey,21,9517,789423,30000,7.5,1750486,Rural,34
6,2005,Grey,8,51364,345594,65000,8.9,4030056,Urban,4
7,1997,Grey,5,69142,305497,65000,9.1,3457839,Urban,0
8,1993,Grey,6,16147,208641,45000,2.2,600303,Suburban,12
9,2012,Red,19,12542,665348,45000,3.8,1798340,Suburban,14
10,2009,Red,25,8754,675124,30000,8.6,3412306,Rural,40
